NAME,GS.br..follow.link.to.MSigDB,GS.DETAILS,SIZE,ES,NES,NOM.p.val,FDR.q.val,FWER.p.val,RANK.AT.MAX,LEADING.EDGE,Direction
OXPHOS_>_OXPHOS_SUBUNITS,OXPHOS_>_OXPHOS_SUBUNITS,Details ...,88,0.55126023,2.4694583,0,0,0,203,"tags=50%, list=19%, signal=57%",
OXPHOS_>_COMPLEX_V_>_CV_SUBUNITS,OXPHOS_>_COMPLEX_V_>_CV_SUBUNITS,Details ...,20,0.657312,2.0645576,0,0.003839129,0.007,286,"tags=80%, list=27%, signal=108%",
OXPHOS_>_COMPLEX_IV_>_CIV_SUBUNITS,OXPHOS_>_COMPLEX_IV_>_CIV_SUBUNITS,Details ...,9,0.7940761,1.9917257,0,0.007459759,0.02,193,"tags=89%, list=18%, signal=108%",
OXPHOS_>_COMPLEX_V,OXPHOS_>_COMPLEX_V,Details ...,24,0.5921788,1.9723368,0,0.007204044,0.026,317,"tags=79%, list=30%, signal=111%",
METABOLISM_>_ELECTRON_CARRIERS_>_CYTOCHROMES,METABOLISM_>_ELECTRON_CARRIERS_>_CYTOCHROMES,Details ...,6,0.8718793,1.9420302,0.002557545,0.007534207,0.034,119,"tags=83%, list=11%, signal=93%",
METABOLISM_>_METALS_AND_COFACTORS_>_HEME-CONTAINING_PROTEINS,METABOLISM_>_METALS_AND_COFACTORS_>_HEME-CONTAINING_PROTEINS,Details ...,11,0.6977764,1.8840529,0.003039514,0.011472749,0.062,165,"tags=64%, list=16%, signal=75%",
OXPHOS,OXPHOS,Details ...,137,0.38334954,1.8554282,0,0.014892709,0.093,203,"tags=39%, list=19%, signal=42%",
OXPHOS_>_COMPLEX_I_>_CI_SUBUNITS,OXPHOS_>_COMPLEX_I_>_CI_SUBUNITS,Details ...,39,0.434988,1.6340252,0.011363637,0.115490034,0.587,149,"tags=33%, list=14%, signal=37%",
METABOLISM_>_ELECTRON_CARRIERS,METABOLISM_>_ELECTRON_CARRIERS,Details ...,17,0.5379902,1.6156533,0.023880597,0.11749925,0.639,119,"tags=41%, list=11%, signal=46%",
MITOCHONDRIAL_DYNAMICS_AND_SURVEILLANCE_>_AUTOPHAGY,MITOCHONDRIAL_DYNAMICS_AND_SURVEILLANCE_>_AUTOPHAGY,Details ...,17,0.4924015,1.5552329,0.034188036,0.16766538,0.806,176,"tags=47%, list=17%, signal=56%",
OXPHOS_>_COMPLEX_II_>_CII_ASSEMBLY_FACTORS,OXPHOS_>_COMPLEX_II_>_CII_ASSEMBLY_FACTORS,Details ...,3,0.88046217,1.531525,0.02919708,0.1820765,0.846,108,"tags=67%, list=10%, signal=74%",
METABOLISM_>_NUCLEOTIDE_METABOLISM_>_NUCLEOTIDE_SYNTHESIS_AND_PROCESSING,METABOLISM_>_NUCLEOTIDE_METABOLISM_>_NUCLEOTIDE_SYNTHESIS_AND_PROCESSING,Details ...,18,0.48947996,1.4957999,0.041811846,0.21195322,0.906,70,"tags=28%, list=7%, signal=29%",
OXPHOS_>_COMPLEX_III_>_CIII_SUBUNITS,OXPHOS_>_COMPLEX_III_>_CIII_SUBUNITS,Details ...,13,0.52416396,1.4928913,0.061728396,0.19918786,0.91,249,"tags=62%, list=24%, signal=80%",
METABOLISM_>_VITAMIN_METABOLISM_>_VITAMIN_C_METABOLISM,METABOLISM_>_VITAMIN_METABOLISM_>_VITAMIN_C_METABOLISM,Details ...,7,0.6320389,1.4888278,0.0795756,0.18986033,0.912,124,"tags=71%, list=12%, signal=80%",
MITOCHONDRIAL_DYNAMICS_AND_SURVEILLANCE_>_MITOPHAGY,MITOCHONDRIAL_DYNAMICS_AND_SURVEILLANCE_>_MITOPHAGY,Details ...,15,0.47041076,1.4102625,0.07185629,0.28847322,0.986,176,"tags=47%, list=17%, signal=55%",
SIGNALING_>_CAMP-PKA_SIGNALING,SIGNALING_>_CAMP-PKA_SIGNALING,Details ...,5,0.65777546,1.4032124,0.13842481,0.28279293,0.989,213,"tags=60%, list=20%, signal=75%",
OXPHOS_>_COMPLEX_II,OXPHOS_>_COMPLEX_II,Details ...,8,0.56450546,1.3565334,0.16260162,0.34454933,0.997,219,"tags=63%, list=21%, signal=78%",
MITOCHONDRIAL_DYNAMICS_AND_SURVEILLANCE_>_APOPTOSIS,MITOCHONDRIAL_DYNAMICS_AND_SURVEILLANCE_>_APOPTOSIS,Details ...,16,0.41761157,1.283261,0.15789473,0.47724923,1,85,"tags=25%, list=8%, signal=27%",
METABOLISM_>_CARBOHYDRATE_METABOLISM_>_GLYCEROL_PHOSPHATE_SHUTTLE,METABOLISM_>_CARBOHYDRATE_METABOLISM_>_GLYCEROL_PHOSPHATE_SHUTTLE,Details ...,2,0.8211732,1.2610977,0.18141593,0.50462765,1,22,"tags=50%, list=2%, signal=51%",
METABOLISM_>_VITAMIN_METABOLISM_>_VITAMIN_B1_METABOLISM,METABOLISM_>_VITAMIN_METABOLISM_>_VITAMIN_B1_METABOLISM,Details ...,1,0.923445,1.2200283,0.17755102,0.58173895,1,80,"tags=100%, list=8%, signal=108%",
OXPHOS_>_COMPLEX_IV,OXPHOS_>_COMPLEX_IV,,32,0.33335876,1.2160643,0.17695473,0.5628894,1,193,"tags=41%, list=18%, signal=48%",
METABOLISM_>_METALS_AND_COFACTORS_>_TETRAHYDROBIOPTERIN_SYNTHESIS,METABOLISM_>_METALS_AND_COFACTORS_>_TETRAHYDROBIOPTERIN_SYNTHESIS,,2,0.802682,1.2151757,0.20816326,0.53938866,1,207,"tags=100%, list=20%, signal=124%",
METABOLISM_>_METALS_AND_COFACTORS_>_FE-S-CONTAINING_PROTEINS,METABOLISM_>_METALS_AND_COFACTORS_>_FE-S-CONTAINING_PROTEINS,,36,0.325657,1.2020648,0.19354838,0.54518676,1,197,"tags=31%, list=19%, signal=36%",
OXPHOS_>_COMPLEX_III,OXPHOS_>_COMPLEX_III,,16,0.40067732,1.1891991,0.209375,0.551984,1,156,"tags=38%, list=15%, signal=43%",
OXPHOS_>_COMPLEX_I,OXPHOS_>_COMPLEX_I,,56,0.2921971,1.1826649,0.15714286,0.5430956,1,180,"tags=29%, list=17%, signal=33%",
METABOLISM_>_METALS_AND_COFACTORS,METABOLISM_>_METALS_AND_COFACTORS,,120,0.2435357,1.1824498,0.08108108,0.52258605,1,124,"tags=18%, list=12%, signal=18%",
MITOCHONDRIAL_DYNAMICS_AND_SURVEILLANCE_>_ORGANELLE_CONTACT_SITES,MITOCHONDRIAL_DYNAMICS_AND_SURVEILLANCE_>_ORGANELLE_CONTACT_SITES,,15,0.36964497,1.1095839,0.3313433,0.6587832,1,173,"tags=40%, list=17%, signal=47%",
MITOCHONDRIAL_DYNAMICS_AND_SURVEILLANCE,MITOCHONDRIAL_DYNAMICS_AND_SURVEILLANCE,,73,0.25631103,1.1063979,0.18709677,0.6422395,1,182,"tags=30%, list=17%, signal=34%",
METABOLISM_>_AMINO_ACID_METABOLISM_>_CATECHOL_METABOLISM,METABOLISM_>_AMINO_ACID_METABOLISM_>_CATECHOL_METABOLISM,,1,0.8334928,1.1046404,0.34552845,0.62385404,1,174,"tags=100%, list=17%, signal=120%",
METABOLISM_>_METALS_AND_COFACTORS_>_COENZYME_Q_METABOLISM,METABOLISM_>_METALS_AND_COFACTORS_>_COENZYME_Q_METABOLISM,,9,0.43004817,1.097892,0.3579235,0.6175005,1,77,"tags=22%, list=7%, signal=24%",
"METABOLISM_>_ELECTRON_CARRIERS_>_Q-LINKED_REACTIONS,_OTHER","METABOLISM_>_ELECTRON_CARRIERS_>_Q-LINKED_REACTIONS,_OTHER",,11,0.39158404,1.0863855,0.32941177,0.62059855,1,22,"tags=18%, list=2%, signal=18%",
METABOLISM_>_DETOXIFICATION_>_AMIDOXIME_REDUCING_COMPLEX,METABOLISM_>_DETOXIFICATION_>_AMIDOXIME_REDUCING_COMPLEX,,8,0.46473494,1.0816133,0.38333333,0.6098176,1,119,"tags=50%, list=11%, signal=56%",
OXPHOS_>_CYTOCHROME_C,OXPHOS_>_CYTOCHROME_C,,2,0.653098,1.0172653,0.49563318,0.72243685,1,43,"tags=50%, list=4%, signal=52%",
METABOLISM_>_AMINO_ACID_METABOLISM_>_GLYCINE_CLEAVAGE_SYSTEM,METABOLISM_>_AMINO_ACID_METABOLISM_>_GLYCINE_CLEAVAGE_SYSTEM,,5,0.47742558,0.9881782,0.47160494,0.7643367,1,548,"tags=100%, list=52%, signal=209%",
METABOLISM_>_METALS_AND_COFACTORS_>_COPPER_METABOLISM,METABOLISM_>_METALS_AND_COFACTORS_>_COPPER_METABOLISM,,8,0.40718207,0.97891474,0.4712042,0.7630082,1,26,"tags=25%, list=2%, signal=25%",
METABOLISM_>_DETOXIFICATION_>_ROS_AND_GLUTATHIONE_METABOLISM,METABOLISM_>_DETOXIFICATION_>_ROS_AND_GLUTATHIONE_METABOLISM,,35,0.27103126,0.9785304,0.4777328,0.7429877,1,143,"tags=26%, list=14%, signal=29%",
SIGNALING_>_IMMUNE_RESPONSE,SIGNALING_>_IMMUNE_RESPONSE,,1,0.7110048,0.95436245,0.5575049,0.77142483,1,302,"tags=100%, list=29%, signal=140%",
"PROTEIN_IMPORT,_SORTING_AND_HOMEOSTASIS_>_PROTEIN_IMPORT_AND_SORTING_>_OXA","PROTEIN_IMPORT,_SORTING_AND_HOMEOSTASIS_>_PROTEIN_IMPORT_AND_SORTING_>_OXA",,1,0.7186603,0.94502884,0.5903614,0.7705524,1,294,"tags=100%, list=28%, signal=139%",
METABOLISM_>_CARBOHYDRATE_METABOLISM_>_PYRUVATE_METABOLISM,METABOLISM_>_CARBOHYDRATE_METABOLISM_>_PYRUVATE_METABOLISM,,10,0.36776063,0.9185492,0.526738,0.8024441,1,664,"tags=100%, list=63%, signal=271%",
MITOCHONDRIAL_DYNAMICS_AND_SURVEILLANCE_>_CRISTAE_FORMATION,MITOCHONDRIAL_DYNAMICS_AND_SURVEILLANCE_>_CRISTAE_FORMATION,,10,0.33948854,0.890012,0.62133336,0.83854026,1,182,"tags=50%, list=17%, signal=60%",
METABOLISM_>_METALS_AND_COFACTORS_>_MOLYBDENUM_COFACTOR_SYNTHESIS_AND_PROTEINS,METABOLISM_>_METALS_AND_COFACTORS_>_MOLYBDENUM_COFACTOR_SYNTHESIS_AND_PROTEINS,,7,0.39487487,0.87781197,0.63366336,0.84210336,1,39,"tags=29%, list=4%, signal=29%",
